,0,1,2,3
198,Ser de luz,@Sou_Simpatico,2018-01-10T23:36:06.000Z,"Em resposta a 
@gabturquettivaleu, como eu n acordei cedo hj passei na unb dai já deixei as coisas encaminhadas,ai amanhã a tarde passo pra confirmar tudo"
199,gabizinha,@gabturquetti,2018-01-10T23:37:31.000Z,Blz. Amanhã vai ter treino! Te confirmo quando souber onde vai ser
200,gabizinha,@gabturquetti,2018-01-10T22:41:34.000Z,@Sou_Simpatico
201,gabizinha,@gabturquetti,2018-01-10T11:47:31.000Z,"@Sou_Simpatico
 matias, dps passa aquele canal do youtubeee"
202,wandLinha,@wandLinha,2018-01-09T13:40:20.000Z,todo dia um macho fingindo de desentendido no vagão das mulheres no metrô
203,gabizinha,@gabturquetti,2018-01-10T11:46:59.000Z,SIM FICO PUTA
204,gabizinha,@gabturquetti,2018-01-09T13:04:15.000Z,"Em resposta a 
@amandacmplKkkkkkk"
205,Lesbigay,@amandacmpl,2018-01-09T12:30:57.000Z,Hj to extreme atleta pois emagrece strix 12h e a noite jogar uns disquinho
206,gabizinha,@gabturquetti,2018-01-09T12:43:20.000Z,Aí que atleta mt princesa Mulan mesmo
207,gabizinha,@gabturquetti,2018-01-09T10:02:18.000Z,"Em resposta a 
@gabichaves_Ô migona! Liga pra isso não!"
208,Ser de luz,@Sou_Simpatico,2018-01-08T16:17:41.000Z,"""de 3 a 20 dias uteis sem celular"" eles dizeram 
Eu...GIF"
209,gabizinha,@gabturquetti,2018-01-06T10:18:44.000Z,3 dias doente morando sozinha resulta em: 3 dias sem arrumar a casa. SOS n sei nem por onde começar
210,Ser de luz,@Sou_Simpatico,2018-01-04T09:42:54.000Z,"Precisando de alguém que me ajude a organizar minhas coisas, não tô conseguindo otimizar meu tempo como devia...."
211,gabizinha,@gabturquetti,2018-01-04T20:30:34.000Z,EU AJUDO AMO ORGANIZAÇÃO E ESSAS COISAS
212,gabizinha,@gabturquetti,2017-12-30T18:37:01.000Z,"Em resposta a 
@wandLinha
 e 
@AmandLaGandHi"
213,gabizinha,@gabturquetti,2017-12-30T18:36:53.000Z,"Em resposta a 
@wandLinha
 e 
@AmandLaGandHiJkkkkkkkkkkkkkkkk"
214,gabizinha,@gabturquetti,2017-12-30T14:42:30.000Z,Meu mood do dia:
215,wandLinha,@wandLinha,2017-12-30T02:52:39.000Z,"cês acredita que às vezes me pego vendo vídeos de IMITANDO FOTOS TUMBLR

KKKKKKKKKKKKKKKKKKKKKKKKKK
ai gente, adoro, vou confessar"
216,gabizinha,@gabturquetti,2017-12-30T14:40:41.000Z,EU TB KKKK
217,gabizinha,@gabturquetti,2017-12-30T14:39:04.000Z,"Em resposta a 
@wandLinha
 e 
@AmandLaGandHiKKKN MUITO BESTS FRIENDS"
218,gabizinha,@gabturquetti,2017-12-28T08:50:51.000Z,"Em resposta a 
@gabturquetti
 e 
@amandacmplBrincadeirinha ta KKKKKKKK inclusive sdds discos"
219,Lesbigay,@amandacmpl,2017-12-27T13:31:40.000Z,Eu fui jogar 01 vôlei e voltei com as mão tudo roxa
220,gabizinha,@gabturquetti,2017-12-28T08:46:32.000Z,"Ue, jura? Bola tem essa capacidade? Achei que era só disco kkkkkkk"
221,gabizinha,@gabturquetti,2017-12-28T08:44:04.000Z,Limpo a casa rapidinho e nao::: sujo pano de chão 
222,gabizinha,@gabturquetti,2017-12-28T08:43:38.000Z,"O nome do mop sekito deveria ser TOP sekito PQ QUE COISA MARAVILHOSA É ESSA, OBRA DE DEUS!!!!!!"
223,Ser de luz,@Sou_Simpatico,2017-12-26T23:41:08.000Z,"Em resposta a 
@gabturquettiRealmente boa sorte"
224,gabizinha,@gabturquetti,2017-12-26T23:49:26.000Z,Decidi kk vou pegar aula com um estrangeiro
225,gabizinha,@gabturquetti,2017-12-26T18:44:33.000Z,pois>>>>>>> geofísica área
226,gabizinha,@gabturquetti,2017-12-26T18:44:22.000Z,tô entre escolher qual das matérias irei sofrer menos
227,gabizinha,@gabturquetti,2017-12-26T18:44:05.000Z,Sai a lista de oferta e tem aqueles 2 créditos que você não sabe com oq completar
228,gabizinha,@gabturquetti,2017-12-26T18:43:05.000Z,"Em resposta a 
@wandLinha
 e 
@AmandLaGandHiKI CHIKI AHASOU"
229,kaly uchis da asa norte,@a_forasteira,2017-12-26T00:10:45.000Z,"Em resposta a 
@gabturquettiComo assim amiga??? Que triste ouvir isso! Vc é tao querida, merecia um bom momento"
230,gabizinha,@gabturquetti,2017-12-26T07:49:00.000Z,Avisa nois quando voltar pra bsb pra gente se ver <3
231,gabizinha,@gabturquetti,2017-12-26T07:48:46.000Z,"Em resposta a 
@a_forasteiraPois é miga! Mas infelizmente, família é sempre complicado kkkkkkkk"
232,gabizinha,@gabturquetti,2017-12-25T23:52:28.000Z,"Gente, espero que o natal de vocês tenha sido muito bom! Pq o meu foi horrível de todas as formas possíveis"
233,Lesbigay,@amandacmpl,2017-12-23T22:56:00.000Z,Bom meninas vi os filmes novos das navinha e quando penso que não tava colocando o eps IV na netflix e arrependida por ter demorado 24 anos pra assistir pois amey
234,gabizinha,@gabturquetti,2017-12-23T22:57:50.000Z,"navinha kkkkkkkkkkkkkk vei, os filmes são sensa demais"
235,gabizinha,@gabturquetti,2017-12-22T11:20:45.000Z,Saudades tb <3
236,gabizinha,@gabturquetti,2017-12-22T01:34:13.000Z,"3h não, quase 3h?"
237,gabizinha,@gabturquetti,2017-12-22T01:33:48.000Z,Estava: quebrada do frisbee de terça. Hoje estou: devastada pelas 3h de jogo
238,Lesbigay,@amandacmpl,2017-12-21T15:18:52.000Z,"Em resposta a 
@gabturquettiQuero chuteira chique tbm"
239,gabizinha,@gabturquetti,2017-12-21T15:20:28.000Z,"Se não for dessas, nem quero"
240,Lesbigay,@amandacmpl,2017-12-21T15:15:24.000Z,"Em resposta a 
@gabturquettiChegou meu momento de brilhar #vemadidas"
241,gabizinha,@gabturquetti,2017-12-21T15:16:01.000Z,Quero chuteira de cravos! Kkkkkkk society já deu oq tinha que dar nesse tempo de chuva
242,gabizinha,@gabturquetti,2017-12-21T15:15:09.000Z,(E de gato também)
243,Lesbigay,@amandacmpl,2017-12-21T15:14:11.000Z,"Em resposta a 
@gabturquettiMuito atletas"
244,gabizinha,@gabturquetti,2017-12-21T15:14:45.000Z,Sim quero nike e adidas patrocinando para fazer vários #publipost
245,Lesbigay,@amandacmpl,2017-12-21T11:55:51.000Z,"Em resposta a 
@amandacmplInclusive tem jogo marcado pro dia 24 de manhã pois extreme frisbee"
246,gabizinha,@gabturquetti,2017-12-21T15:13:08.000Z,"Se não for pra ser assim, nem vamos"
247,Lesbigay,@amandacmpl,2017-12-21T10:50:51.000Z,"Em resposta a 
@gabturquettiPois indo pessoalmente riscar o carro de certos prof"
248,gabizinha,@gabturquetti,2017-12-21T10:51:52.000Z,"Vamo, só vamo"
249,gabizinha,@gabturquetti,2017-12-21T10:32:54.000Z,Situação*
250,gabizinha,@gabturquetti,2017-12-21T10:32:46.000Z,To muito pistola com toda a situá
251,gabizinha,@gabturquetti,2017-12-21T10:27:12.000Z,E o pior? Não posso recusar
252,gabizinha,@gabturquetti,2017-12-21T10:27:00.000Z,"Pq ele deixou tudo pro último minuto, assim como as últimas três vezes, e quer que eu passe a ceia de natal trabalhando"
253,gabizinha,@gabturquetti,2017-12-21T10:26:21.000Z,"Eu não to acreditando que um professor que eu trabalhei até o início desse ano com ele, quer me puxar pra fazer mil coisas complicadas"
254,gabizinha,@gabturquetti,2017-12-21T10:24:28.000Z,"Aí rafinha, vc é sensa <3 continue assim"
255,gabizinha,@gabturquetti,2017-12-19T00:25:17.000Z,"Põe! Muito melhor. O enjoei fica com uma porcentagem, mas ainda sim compensa. O que n compensa é a dor de cabeça que esses grupos do fb dão"
256,gabizinha,@gabturquetti,2017-12-19T00:22:13.000Z,prefiro vender tudo no enjoei! recomendo kk lá as coisas funcionam
257,gabizinha,@gabturquetti,2017-12-19T00:21:49.000Z,ÉÉÉÉÉÉÉÉÉÉÉÉÉ vai tomar no cu
258,gabizinha,@gabturquetti,2017-12-19T00:20:28.000Z,"poizé, é pq vc ainda não levou o famoso bolo! eu odeio do fundo do meu coração. ""tem foto no corpo?"" ""tá nova?"""
259,gabizinha,@gabturquetti,2017-12-18T23:12:48.000Z,só euzinha mesmo pra levar 3 horas pra conseguir redigir um e-mail pedindo EMPREGO
260,Lesbigay,@amandacmpl,2017-12-18T11:02:54.000Z,"Em resposta a 
@amandacmplSigo achando que infelizmente hetero e Letícia acredita que pelo menos bi, ansiosa pro dia em que vou ter intimidade suficiente pra perguntar"
261,gabizinha,@gabturquetti,2017-12-18T22:52:58.000Z, quem?????????????????
262,gabizinha,@gabturquetti,2017-12-17T19:15:56.000Z,"Mas se n for pra atrasar, nem vamos né? Vou sentir sdds"
263,gabizinha,@gabturquetti,2017-12-17T19:15:10.000Z,Edu foi pra Peder :( e quase perde o ônibus kk
264,Ser de luz,@Sou_Simpatico,2017-12-15T09:33:25.000Z,"Acho que finalmente consegui perder o efeito do peso que ganhei na viagens, amém."
265,gabizinha,@gabturquetti,2017-12-15T10:28:44.000Z,uhuuuuu parabenessss
266,gabizinha,@gabturquetti,2017-12-13T15:40:35.000Z,"@gabichaves_
 parece o google do titio welitomlucas freitas
@luquinha
 · 12 de dez de 2017"
267,gabizinha,@gabturquetti,2017-12-13T10:22:22.000Z,Sobre a fofoca de ontem:
268,Lesbigay,@amandacmpl,2017-12-13T10:17:05.000Z,"Em resposta a 
@gabturquettiA GENTE VAI SER MUITO JOGADORA COM A BRUSINHA COMBINANDO"
269,gabizinha,@gabturquetti,2017-12-13T10:17:39.000Z,SIMMMMMMMMMM KKKKKKKKKKKKKKK AI QUE LEGAL MAL POSSO ESPERAR
270,gabizinha,@gabturquetti,2017-12-13T10:16:36.000Z,"Em resposta a 
@gabichaves_Oh não miga"
271,Lesbigay,@amandacmpl,2017-12-13T02:46:30.000Z,Novamente passando no site apenas pra deixar 01 recado: meninas joguem ultimate frisbee
272,gabizinha,@gabturquetti,2017-12-13T10:16:24.000Z,"SIM, ESSE TIME DAS PRINCESAS TEM QUE FICAR COMPLETASSO"
273,gabizinha,@gabturquetti,2017-12-12T02:52:34.000Z,a coisa que eu mais odeio na minha vida é: atualizar curriculo
274,gabizinha,@gabturquetti,2017-12-11T17:42:53.000Z,"Em resposta a 
@amandacmplSou nada"
275,gabizinha,@gabturquetti,2017-12-11T17:42:45.000Z,"Em resposta a 
@amandacmplKkkkkkkkkk"
276,gabizinha,@gabturquetti,2017-12-11T16:44:21.000Z,"Amigos, agora tenho meu próprio computador no laboratório que eu fico, isso significa que:::::::"
277,gabizinha,@gabturquetti,2017-12-11T16:41:42.000Z,"Em resposta a 
@gabichaves_Quando vier pra UnB me avisa pra gente se verr"
278,kaly uchis da asa norte,@a_forasteira,2017-12-08T18:35:35.000Z,Aff caralho sempre me emociono em filmes de esporte
279,gabizinha,@gabturquetti,2017-12-11T02:52:02.000Z,EU TB MIGA KK
280,gabizinha,@gabturquetti,2017-12-08T11:26:23.000Z,QUASE DE FÉRIAS
281,gabizinha,@gabturquetti,2017-12-07T01:53:51.000Z,"Em resposta a 
@surfinbird_sou assim tb kkkkkkkkkkkkkkkk só gasto com comida, mas convenhamos que comida da mt mais prazer que comprar brusinha"
282,kaly uchis da asa norte,@a_forasteira,2017-12-05T01:43:31.000Z,"Em resposta a 
@gabturquettiTrancar o twitter foi o maior acontecimento diz ai"
283,gabizinha,@gabturquetti,2017-12-05T12:08:34.000Z,sim parabéns miga kk
284,gabizinha,@gabturquetti,2017-12-07T01:53:51.000Z,"Em resposta a 
@surfinbird_sou assim tb kkkkkkkkkkkkkkkk só gasto com comida, mas convenhamos que comida da mt mais prazer que comprar brusinha"
285,kaly uchis da asa norte,@a_forasteira,2017-12-05T01:43:31.000Z,"Em resposta a 
@gabturquettiTrancar o twitter foi o maior acontecimento diz ai"
286,gabizinha,@gabturquetti,2017-12-05T12:08:34.000Z,sim parabéns miga kk
287,kaly uchis da asa norte,@a_forasteira,2017-12-04T21:46:05.000Z,"Sai de uma faculdade q achava massa em 2016
Comecei a estagiar e ganhei duas princess do estagio
Me sinto mais proxima e dedicada ao meu curso
Minhas pretenções de carreira fizeram loop
Meu namoro e familia vao bem 
TRANQUEI MEU TWITTERbruxa de luz
@ocaosblues
 · 3 de dez de 2017
gente,
voltem lá no começo do ano e me digam: vocês imaginavam que a vida de vocês mudaria de tal forma? que vocês iriam conhecer pessoas que mudariam tua vida e que iria se afastar de quem vc nunca imaginou ficar sem? caralho, a vida sempre nos surpreende né"
288,gabizinha,@gabturquetti,2017-12-05T00:04:08.000Z,que bom miga <3
289,Lesbigay,@amandacmpl,2017-12-04T19:54:45.000Z,"Em resposta a 
@gabturquettiVc tome tento"
290,gabizinha,@gabturquetti,2017-12-04T20:44:41.000Z,Vai ser legal kkk
291,gabizinha,@gabturquetti,2017-12-04T11:35:01.000Z,Muito satisfeita com o presentinho que eu e o edu iremos comprar pro amigo/inimigo oculto do frisbee HEHEHEHEHEH
292,gabizinha,@gabturquetti,2017-12-04T11:34:35.000Z,"nao acredito que quarta entro de férias, deus é bom"
293,gabizinha,@gabturquetti,2017-12-04T11:34:10.000Z,"quanto  mais infantil o jogo, melhor hehehe"
294,gabizinha,@gabturquetti,2017-12-04T11:33:55.000Z,eu amo esse negocio num tanto que vcs nem imaginam
295,gabizinha,@gabturquetti,2017-12-04T11:33:41.000Z,"me segura se nao eu gasto todo meu dinheiro em jogos do nintendo 3ds
aaaaaaaaaaaaaaaaaaaaa"
296,gabizinha,@gabturquetti,2017-12-01T22:28:58.000Z,"O que eu mais quero hoje é: fazer meu seminário de tópicos de geofísica aplicada e meu trabalhinho de geoestatística tomando 1 cerveja, apenas"
297,Lesbigay,@amandacmpl,2017-11-30T18:39:14.000Z,"Em resposta a 
@gabturquettiNum pode c"
298,gabizinha,@gabturquetti,2017-11-30T18:40:39.000Z,"pois é, a gotica aqui precisa lavar as roupas pq tá sobrando só as coloridas agora"
299,gabizinha,@gabturquetti,2017-11-30T18:38:27.000Z,"Em resposta a 
@gabturquetti
 e 
@amandacmplMas não garanto nada "
300,gabizinha,@gabturquetti,2017-11-30T18:38:08.000Z,"Em resposta a 
@gabturquetti
 e 
@amandacmplVou comer um chocolate pra acalmar"
301,Lesbigay,@amandacmpl,2017-11-30T18:37:21.000Z,"Em resposta a 
@gabturquettiJa to separando a brusinha preta pra não correr riscos"
302,gabizinha,@gabturquetti,2017-11-30T18:37:47.000Z,Hoje eu to de rosa kkkk fica a dica
303,Lesbigay,@amandacmpl,2017-11-30T18:30:55.000Z,"Em resposta a 
@gabturquettiAh mas agora é todo dia essa palhaçada"
304,gabizinha,@gabturquetti,2017-11-30T18:36:29.000Z,Kkkkkkkkkkkkkkk vei desculpa prometo n te machucar
305,gabizinha,@gabturquetti,2017-11-30T18:22:54.000Z,"Pessoal do frisbee que se cuide que hoje eu to PUTA DA VIDA, ceis se preparem que vai ter mt odio pra defender os discos SIM"
306,Ser de luz,@Sou_Simpatico,2017-11-30T11:04:23.000Z,"Em resposta a 
@gabturquettiUma caixa de som "
307,gabizinha,@gabturquetti,2017-11-30T11:37:15.000Z,ahhhhhhhhhh é util pelo menos kkk
308,gabizinha,@gabturquetti,2017-11-30T10:11:32.000Z,Meu carrinho quase virou um barco
309,gabizinha,@gabturquetti,2017-11-30T10:11:17.000Z,Hoje eu sinceramente achei que eu não conseguiria chegar na unb
310,wandLinha,@wandLinha,2017-11-28T19:53:05.000Z,"Em resposta a 
@gabturquettiresolveu a treta da mesa?"
311,gabizinha,@gabturquetti,2017-11-29T22:33:21.000Z,"resolvi, hoje eu cheguei antes das 8h pra pegar o que me pertence kkkkk"
312,Ser de luz,@Sou_Simpatico,2017-11-29T21:39:45.000Z,"Acabou de chegar uma nota fiscal de algo que eu nem lembrava de ter comprado no Black Friday. Entre no site pra saber se não era pegadinha e eu realmente fiz a compra.
SOCORROOOO!!!!!
Será que eu comprei mais alguma coisa que eu não sei/lembro !?"
313,gabizinha,@gabturquetti,2017-11-29T22:27:21.000Z,kkkkkkkkkkkkkkkk comprou oq?
314,wandLinha,@wandLinha,2017-11-28T13:05:11.000Z,"fui notada e depois ignorada por uma pessoa que eu admirava muito 
agora estou rancorosa e não quero nem curtir uma foto dela no instagram"
315,gabizinha,@gabturquetti,2017-11-28T17:40:46.000Z,me conta pra gente odiar juntas
316,gabizinha,@gabturquetti,2017-11-28T16:46:58.000Z,Safe to say that: esse artigo que eu li foi como um abraço de tão bom
317,gabizinha,@gabturquetti,2017-11-28T13:32:01.000Z,"segunda vez que isso acontece na minha vidinha, continue assim science direct, meu mestradinho agradece <3"
318,gabizinha,@gabturquetti,2017-11-28T13:31:36.000Z,"gente, eu to lendo um artigo tão bom, mas tão bom que eu tô emocionada que a pessoa escreveu aquilo, parece que foi feito pra mim"
319,wandLinha,@wandLinha,2017-11-28T19:53:05.000Z,"Em resposta a 
@gabturquettiresolveu a treta da mesa?"
320,gabizinha,@gabturquetti,2017-11-29T22:33:21.000Z,"resolvi, hoje eu cheguei antes das 8h pra pegar o que me pertence kkkkk"
321,Ser de luz,@Sou_Simpatico,2017-11-29T21:39:45.000Z,"Acabou de chegar uma nota fiscal de algo que eu nem lembrava de ter comprado no Black Friday. Entre no site pra saber se não era pegadinha e eu realmente fiz a compra.
SOCORROOOO!!!!!
Será que eu comprei mais alguma coisa que eu não sei/lembro !?"
322,gabizinha,@gabturquetti,2017-11-29T22:27:21.000Z,kkkkkkkkkkkkkkkk comprou oq?
323,wandLinha,@wandLinha,2017-11-28T13:05:11.000Z,"fui notada e depois ignorada por uma pessoa que eu admirava muito 
agora estou rancorosa e não quero nem curtir uma foto dela no instagram"
324,gabizinha,@gabturquetti,2017-11-28T17:40:46.000Z,me conta pra gente odiar juntas
325,gabizinha,@gabturquetti,2017-11-28T16:46:58.000Z,Safe to say that: esse artigo que eu li foi como um abraço de tão bom
326,gabizinha,@gabturquetti,2017-11-28T13:32:01.000Z,"segunda vez que isso acontece na minha vidinha, continue assim science direct, meu mestradinho agradece <3"
327,gabizinha,@gabturquetti,2017-11-28T13:31:36.000Z,"gente, eu to lendo um artigo tão bom, mas tão bom que eu tô emocionada que a pessoa escreveu aquilo, parece que foi feito pra mim"
328,Leonardo Andrade,@leoandraade_,2017-11-28T13:29:10.000Z,"Em resposta a 
@gabturquettiPior é nego da sala que sabe que a mesa é tua e ainda senta nela. Não consigo nem assistir aula de outro lugar"
329,gabizinha,@gabturquetti,2017-11-28T13:30:48.000Z,"pois é, e a mesa é muito minha kkkk tem mil coisas na parede, agenda, planejamento de pesquisa, tudoooo e o pessoal insiste em sentar lá e me atrapalhar -.-"
330,gabizinha,@gabturquetti,2017-11-28T11:24:17.000Z,"porra, qual a dificuldade de entender que a mesa é minhaaaaaaaa??? e que se tem outras disponíveis, você pode não sentar nela???????/"
331,gabizinha,@gabturquetti,2017-11-28T11:23:47.000Z,"ninguém senta na mesa do marcel, na do guilherme ou na do B2, AGORA NA MINHA, TODO MUNDO USA"
332,gabizinha,@gabturquetti,2017-11-28T11:23:24.000Z,"mas por algum motivo, todo mundo que não pertence a sala, SENTA NA MINHA FUCKING MESA"
333,gabizinha,@gabturquetti,2017-11-28T11:23:07.000Z,todo mundo tem a sua designada mesa
334,gabizinha,@gabturquetti,2017-11-28T11:22:57.000Z,eu fico puta da vida com o pessoal da minha sala
335,kaly uchis da asa norte,@a_forasteira,2017-11-28T10:50:03.000Z,"Dirigir pelo setor bancario sul é uma das coisas que mina minha saude mental

As pessoas aqui nao tem nenhum pingo de elegância no trânsito (nem em lugar nenhum na vdd)"
336,gabizinha,@gabturquetti,2017-11-28T11:19:15.000Z,"é tipo águas claras pra mim, eu entro no carro puta da vida já"
337,gabizinha,@gabturquetti,2017-11-28T10:32:41.000Z,E ainda te manda um artigo sensacional! Obrigada welitommmmm
338,gabizinha,@gabturquetti,2017-11-28T10:31:52.000Z,O dia começa show quando  vc recebe e-mail de professores que NUNCA te respondem
339,nath araujo,@nanaths,2017-11-28T01:28:52.000Z,migas apenas atualizando as senhoras do gato: já arranjei um gatão adulto tão preto q só da pra ver o zói amarelo minha tia gateira q arranjou. agora to pra marcar de colocar tela aqui pra ele ter uma casinha segura antes de buscar o nene
340,gabizinha,@gabturquetti,2017-11-28T10:30:56.000Z,Fotosssss
341,gabizinha,@gabturquetti,2017-11-27T19:15:39.000Z,"tá tudo tão corrido que se eu chorar, eu atraso tudo"
342,gabizinha,@gabturquetti,2017-11-27T15:24:28.000Z,"Em resposta a 
@surfinbird_Claro kkk to com um roxo em forma circular kkkkkkk"
343,fred fred fred,@jiripocavaipia,2017-11-27T00:12:54.000Z,"GENTE TO DOANDO URGENTE ESSES FILHOTES 
NASCERAM NO TELHADO E JÁ CASTRAMOS A MÃE
JÁ DESMAMARAM
MORO EM TAUBATÉ
rt p ajudar pffff"
344,gabizinha,@gabturquetti,2017-11-27T13:20:46.000Z,"@nanaths
 mais ummm"
345,gabizinha,@gabturquetti,2017-11-27T13:18:59.000Z,"Frisbee pode ser o esporte mais paz e amor que existe, MAS defender aquela lâmina (aka disco) me dá uns roxos que olha.."
346,Catland - adoção de gatinhos,@catlandrescue,2017-10-31T10:58:50.000Z,"#BomDia com notícia muito especial: nosso tão aguardado Bazar de Natal já está marcado!!!! 
Anote na sua agenda do Google: 09/12!"
347,gabizinha,@gabturquetti,2017-11-27T13:17:02.000Z,"@nanaths
 olha essa páginaaaa, tem vários gatineos  pra adoção <3"
348,gabizinha,@gabturquetti,2017-11-27T13:14:59.000Z,BALA
349,gabizinha,@gabturquetti,2017-11-27T13:17:02.000Z,"@nanaths
 olha essa páginaaaa, tem vários gatineos  pra adoção <3"
350,gabizinha,@gabturquetti,2017-11-27T13:14:59.000Z,BALA
351,gabizinha,@gabturquetti,2017-11-27T13:14:44.000Z,"eu nunca chego na unb as 8h, o dia que eu chego, não tem energia"
352,Lesbigay,@amandacmpl,2017-11-26T19:16:05.000Z,"Em resposta a 
@gabturquettiMiga sim, capaz que durante a semana tenha horário reduzido"
